2010,5,1,0,0,17.69,110.7,1010,0,2.262,26.68
2010,5,1,0,5,17.66,109,1010,0,3.016,31.01
2010,5,1,0,10,17.62,109.8,1010,0,2.074,32.04
2010,5,1,0,15,17.69,107.1,1009.9,0,1.877,26.58
2010,5,1,0,20,17.72,103.8,1009.9,0,1.937,20.03
2010,5,1,0,25,17.79,102.9,1009.7,0,2.688,27.88
2010,5,1,0,30,17.79,105.9,1009.7,0,2.185,29.15
2010,5,1,0,35,17.76,109.4,1009.5,0,2.635,16.34
2010,5,1,0,40,17.79,112.9,1009.6,0,2.378,30.13
2010,5,1,0,45,17.69,115.6,1009.5,0,2.162,24.73
2010,5,1,0,50,17.66,112.1,1009.7,0,1.386,20.23
2010,5,1,0,55,17.66,110.9,1009.7,0,0.677,12.96
2010,5,1,1,0,17.66,105.6,1009.5,0,1.273,22.45
2010,5,1,1,5,17.72,101,1009.3,0,2.256,28.45
2010,5,1,1,10,17.82,100.1,1009.3,0,1.834,24.07
2010,5,1,1,15,17.89,98.6,1009.2,0,2.3,27.7
2010,5,1,1,20,17.79,98.4,1009,0,0.981,52.09
2010,5,1,1,25,17.92,98.3,1009,0,0.675,41.58
2010,5,1,1,30,17.92,96.5,1008.9,0,1.436,39.43
2010,5,1,1,35,17.92,94.6,1008.9,0,1.033,45.81
2010,5,1,1,40,17.99,95.5,1008.8,0,1.073,17.97
2010,5,1,1,45,18.06,94.3,1008.8,0,0.975,17.67
2010,5,1,1,50,17.99,94.3,1008.9,0,0.778,19.87
2010,5,1,1,55,18.06,94.2,1009,0,0.343,7.82
2010,5,1,2,0,17.99,95.4,1009,0,0.57,8.33
2010,5,1,2,5,17.92,98.4,1009,0,1.191,31
2010,5,1,2,10,17.76,104,1008.9,0,0.453,39.72
2010,5,1,2,15,17.69,106,1009,0,0.692,52.02
2010,5,1,2,20,17.62,104.4,1009,0,0.369,26.14
2010,5,1,2,25,17.56,103.4,1009.1,0,0.208,308
2010,5,1,2,30,17.66,98.5,1008.9,0,0.793,42.5
2010,5,1,2,35,17.86,92.1,1008.7,0,1.71,36.55
2010,5,1,2,40,17.92,91.1,1008.7,0,1.349,29.41
2010,5,1,2,45,17.96,90.7,1008.8,0,0.871,9.46
2010,5,1,2,50,17.86,91.5,1008.8,0,0.285,225.4
2010,5,1,2,55,17.73,92.4,1009,0,0.231,251.4
2010,5,1,3,0,17.6,96,1008.8,0,0.182,163.4
2010,5,1,3,5,17.66,96.8,1008.8,0,0.036,28.4
2010,5,1,3,10,17.8,93.2,1008.7,0,0.678,354.4
2010,5,1,3,15,17.86,91.6,1008.8,0,1.211,33.78
2010,5,1,3,20,17.79,91,1008.7,0,0.949,19.4
2010,5,1,3,25,17.86,89.4,1008.7,0,1.421,31.55
2010,5,1,3,30,17.93,88.3,1008.6,0,1.833,33.92
2010,5,1,3,35,17.93,87.2,1008.6,0,2.774,30.53
2010,5,1,3,40,18,87.4,1008.6,0,2.631,26.01
2010,5,1,3,45,17.96,87.4,1008.5,0,2.225,35.82
2010,5,1,3,50,17.96,86.8,1008.5,0,2.13,31.44
2010,5,1,3,55,18.13,86.5,1008.6,0,1.864,29.59
2010,5,1,4,0,18.1,85.7,1008.5,0,1.381,26.31
2010,5,1,4,5,18.16,84.7,1008.6,0,1.293,14.99
2010,5,1,4,10,18.26,84.8,1008.4,0,1.479,16.86
2010,5,1,4,15,18.19,84.7,1008.5,0,1.454,12.41
2010,5,1,4,20,18.2,84.7,1008.5,0,1.661,13.46
2010,5,1,4,25,18.16,85.1,1008.4,0,1.434,20.41
2010,5,1,4,30,18.16,86,1008.4,0,1.769,28.7
2010,5,1,4,35,18.13,86.9,1008.4,0,1.934,16.74
2010,5,1,4,40,18.06,87.5,1008.2,0,2.353,29.97
2010,5,1,4,45,18.13,87.5,1008.2,0,2.745,14.3
2010,5,1,4,50,18.16,87.3,1008.4,0,2.292,12.94
2010,5,1,4,55,18.16,86.5,1008.2,0,2.413,27.07
2010,5,1,5,0,18.09,85.7,1008.1,0,2.18,12.69
2010,5,1,5,5,18.16,85.3,1008.2,0,1.61,26.78
2010,5,1,5,10,18.3,84.8,1008.2,0,1.77,28.57
2010,5,1,5,15,18.26,84.5,1008.4,0,0.988,31.47
2010,5,1,5,20,18.23,84.9,1008.3,0,0.424,23.31
2010,5,1,5,25,18.13,85.5,1008.3,0,1.006,28.11
2010,5,1,5,30,18.26,85.1,1008.4,0,1.252,30.06
2010,5,1,5,35,18.19,85.3,1008.2,0,1.276,22.25
2010,5,1,5,40,18.16,85.5,1008.3,0,1.121,20.71
2010,5,1,5,45,18.06,86,1008.4,0,1.175,25.64
2010,5,1,5,50,18.1,86.3,1008.5,0,1,18.69
2010,5,1,5,55,17.96,86.9,1008.5,0,0.688,54.58
2010,5,1,6,0,17.76,87.8,1008.3,0,1.214,42.31
2010,5,1,6,5,17.8,88.3,1008.3,0,1.064,52.35
2010,5,1,6,10,17.76,87.9,1008.1,0,0.578,62.55
2010,5,1,6,15,17.83,87.2,1008.1,0,1.088,57.62
2010,5,1,6,20,17.83,87.5,1008.4,0,0.553,29.49
2010,5,1,6,25,17.86,87.1,1008.3,0,0.216,84.5
2010,5,1,6,30,17.76,86.9,1008.4,0,0.661,76
2010,5,1,6,35,17.83,86.8,1008.5,0,0.931,32.78
2010,5,1,6,40,17.97,85.4,1008.6,0,1.72,20.16
2010,5,1,6,45,18.03,85,1008.6,0,1.195,11.88
2010,5,1,6,50,18.13,85,1008.6,0,1.854,20.81
2010,5,1,6,55,18.17,84.4,1008.7,0,2.665,23.17
2010,5,1,7,0,18.17,84.4,1008.7,0,2.531,33.19
2010,5,1,7,5,18.3,83.9,1008.9,0,1.458,31.41
2010,5,1,7,10,18.33,83.5,1008.9,0,2.148,44.17
2010,5,1,7,15,18.5,82.2,1009,0,1.381,26.95
2010,5,1,7,20,18.5,81.8,1009.1,0,0.985,35.39
2010,5,1,7,25,18.56,81.8,1009.3,0,2.048,32.51
2010,5,1,7,30,18.63,81.2,1009.3,0,1.791,30.58
2010,5,1,7,35,18.8,80,1009.5,0,2.598,37.96
2010,5,1,7,40,18.93,79.2,1009.5,0,2.323,30.03
2010,5,1,7,45,19.06,78.7,1009.6,0,1.461,10.61
2010,5,1,7,50,19.13,78.3,1009.8,0,2.024,23.1
2010,5,1,7,55,19.26,78.7,1009.7,0,2.416,42.77
2010,5,1,8,0,19.23,78.1,1009.7,0,2.077,50.77
2010,5,1,8,5,19.36,77.9,1009.9,0,2.403,35.27
2010,5,1,8,10,19.42,77.8,1009.9,0,2.679,21.43
2010,5,1,8,15,19.56,77,1009.8,0,1.438,26.67
2010,5,1,8,20,19.69,76.5,1009.8,0,1.678,21.76
2010,5,1,8,25,19.99,76.4,1009.9,0,1.485,25.7
2010,5,1,8,30,19.99,76.4,1010,0,1.126,29.5
2010,5,1,8,35,19.79,78.7,1010.3,0,1.697,37.17
2010,5,1,8,40,19.85,78.3,1010.3,0,0.794,50.27
2010,5,1,8,45,19.85,80.1,1010.3,0,1.194,23.4
2010,5,1,8,50,20.15,78.7,1010.3,0,1.603,41.32
2010,5,1,8,55,20.25,77.3,1010.3,0,0.763,28.63
